,,,,
1,reviewer_hash,project_hash,commit,project_url
158,d8c033ee058a001813b8bef7044f62f5c12dd643,bcc207a5a2ea6223a94ae2095a64ff09dc74d357,1fcee4c,https://github.com/lerummi/accident-severity-forecast
159,d8c033ee058a001813b8bef7044f62f5c12dd643,76f71b482c39bd8412913bfd431c70b03c9925a8,86700f2,https://github.com/fandemisterling100/mlops-final-project
160,d8c033ee058a001813b8bef7044f62f5c12dd643,0e55e54e83d5387ffebf46661e050f757daa1b3e,fc48c7e,https://github.com/Chalermdej-l/Mlop_Project
161,8c2ab2ca994fb2c21833eb79b2849462a7f7c278,004881756eb93e940176bc02b086156c0c81f62f,d71fde7,https://github.com/ranga4all1/stack-overflow-2023
162,8c2ab2ca994fb2c21833eb79b2849462a7f7c278,59808c77d2563f391012dccff9d0d4805ca15e3d,0d13396,https://github.com/marcosppaiva/mlops-final-project
163,8c2ab2ca994fb2c21833eb79b2849462a7f7c278,f5bc6e0595f7b4b39a298e36498ac1f773ee502d,ebcd640,https://github.com/Nelsonlin0321/ml-bst-movielens1m-recommender-serving
164,f5466abe6fdbe08617b712e2a49e8f7493879528,cc85604e55c34bbee345968137e6f722aabeca96,1c1f702,https://github.com/GbotemiB/MLOps_zoomcamp/
165,f5466abe6fdbe08617b712e2a49e8f7493879528,c513d61826d12fd3bfcd7cf4bbef0e995ec65945,d921db7,https://github.com/idh71/mlops-project/tree/working
166,f5466abe6fdbe08617b712e2a49e8f7493879528,3b6328d75f688ddccbf30b84b6ce61ad2e437ac5,b965add,https://github.com/ChungWasawat/dtc_mlops_project
167,91e4950e52c31cf44edf79da5538fb6243eeb9ba,6efd52c58c08b54cc5c8d24ee177b900ed5e9860,321fa17,https://github.com/directdetour/MLOps-Project
168,91e4950e52c31cf44edf79da5538fb6243eeb9ba,36509dc12b0d5898ddbb57c6c6daab97d3bdb752,02bcf50,https://github.com/henrikerola/mlops-zoomcamp-project
169,91e4950e52c31cf44edf79da5538fb6243eeb9ba,59808c77d2563f391012dccff9d0d4805ca15e3d,0d13396,https://github.com/marcosppaiva/mlops-final-project
170,84e4d95a72a9ecb1a8f10c07291db0a9db7ad0ac,3b6328d75f688ddccbf30b84b6ce61ad2e437ac5,b965add,https://github.com/ChungWasawat/dtc_mlops_project
171,84e4d95a72a9ecb1a8f10c07291db0a9db7ad0ac,9ddb5fabae7f004444bc3268d8b18098736a46ac,1aee9db,https://github.com/daniel-gheorghita/MLOps_car_price_prediction/tree/master
172,84e4d95a72a9ecb1a8f10c07291db0a9db7ad0ac,1699f22791059c7844e71b32ced5ce10e7047eb6,ce0dfd4,https://github.com/Michael95-m/mlops-capstone-project
173,cc85604e55c34bbee345968137e6f722aabeca96,c65b643f495addb4264d1454e91fc04ee79ef4b4,515b5cc,https://github.com/ynusinovich/mlops-zoomcamp-dtc/tree/main/project
174,cc85604e55c34bbee345968137e6f722aabeca96,c7efc479f8c09d8c0bfa860f1fcf15d5031a6a4c,a550194,https://github.com/amogh-kalalbandi/ipl-auction-prediction
175,cc85604e55c34bbee345968137e6f722aabeca96,862f939438ffeebbba621998e109145a20af90dc,d65145c,https://github.com/arundac23/MLOPS-zoomcamp-2023-project/tree/master
176,623e3f95f3181b88a408146357599f0d06dba54b,c9c7f72f2946974ada1457231abc50802daeb34b,ff62722,https://github.com/fluentnumbers/portfolio_mlops
177,623e3f95f3181b88a408146357599f0d06dba54b,1eb5e0f2ada39d3b764a6e63d1915b3cfddffb83,3e28c93,https://github.com/venky-lucky/MLOPS_ZoomCamp/tree/main/MLOPS_final_project
178,623e3f95f3181b88a408146357599f0d06dba54b,5f14f78d8f852914f5c07fe7a98b656dd93130e6,05fde22,https://github.com/sarthz/mlops-zoomcamp
179,33fc9f10885d18ffab7850a9c622a3601eb1022f,3b4f201e6a1c3b2566008c66556608cb9a32e7c8,53f8e53,https://github.com/zabull1/mlops_churn_project
180,33fc9f10885d18ffab7850a9c622a3601eb1022f,d8c033ee058a001813b8bef7044f62f5c12dd643,6382ca2,https://github.com/sagar118/text-analyzer
181,33fc9f10885d18ffab7850a9c622a3601eb1022f,9d93dcb4df50d43527ce1e09d1344b2b5536e814,d5c4c58,https://github.com/TimCosemans/PROJ-Algorithmic-Trading
182,0bfd0726240593a07d1527aedbd618d946767a49,7f733b9216609cf2f75fa63064ab8203a648b2b2,d78e278,https://github.com/thesjanse/wine-quality-mlops-zoomcamp
183,0bfd0726240593a07d1527aedbd618d946767a49,b8016e0d4f8d1b78e1a8c06ceb4c61a03f4ad7fc,ec6c633,https://github.com/khushal2911/mlops-zoomcamp/tree/main/07-project
184,0bfd0726240593a07d1527aedbd618d946767a49,d8c033ee058a001813b8bef7044f62f5c12dd643,6382ca2,https://github.com/sagar118/text-analyzer
185,d32a048f63ae00334cda7b7d81a4c6c9bfd444bf,4c1fc1439cfa9a87ff32fec4a7960e3ecdd75a89,5c9325a,https://github.com/kkruglik/mlops-zoomcamp-project
186,d32a048f63ae00334cda7b7d81a4c6c9bfd444bf,8c2ab2ca994fb2c21833eb79b2849462a7f7c278,98d76eb,https://github.com/Ilnaz77/mlops_project
187,d32a048f63ae00334cda7b7d81a4c6c9bfd444bf,1ccc222caebd12aa29c01e5bb7bad7ab3e1e6d89,e03e1c6,https://github.com/tarasenya/mlopszoomcamp_final_project
188,a4ade7ff251bd1714130ee768c0011fd133e2c1a,237cd54ad9a01821ffa2dce70d07123273d1f3c4,ad256ab,https://github.com/slchangtw/imdb_sentiment_analysis_mlops
189,a4ade7ff251bd1714130ee768c0011fd133e2c1a,c1fc59f28e6e3aea76a43399988c9d54739ac140,efc634c,https://github.com/Sampayob/mlops-zoomcamp-2023-project
190,a4ade7ff251bd1714130ee768c0011fd133e2c1a,26c1bae208cca2a18bffe036cf75b3117afce7c9,bb0a9da,https://github.com/Taciturny/Mlops_projectdtc
191,ff752c71673fba28347e705cc17edabfeac3fec9,3f56d930b746852f9cd56ad34621ae496a90af94,bdc21b0,https://github.com/moubashsir/mlops-project
192,ff752c71673fba28347e705cc17edabfeac3fec9,c65b643f495addb4264d1454e91fc04ee79ef4b4,515b5cc,https://github.com/ynusinovich/mlops-zoomcamp-dtc/tree/main/project
193,ff752c71673fba28347e705cc17edabfeac3fec9,24236867184432b335ee9c37aff1f5cb0f2c8b88,43b001a,https://github.com/bbilmez/MLOps_final_project.git
194,97216b0f063a596fa934767628b38e65234179c0,c7efc479f8c09d8c0bfa860f1fcf15d5031a6a4c,a550194,https://github.com/amogh-kalalbandi/ipl-auction-prediction
195,97216b0f063a596fa934767628b38e65234179c0,b937fe6cf8e7e418706501eee428862239386a0d,2cc9143,https://github.com/louis-reinaldo/mlopsproject_eth_prediction/blob/main/07-project/
196,97216b0f063a596fa934767628b38e65234179c0,7f733b9216609cf2f75fa63064ab8203a648b2b2,d78e278,https://github.com/thesjanse/wine-quality-mlops-zoomcamp
197,fc292963fead2674a67f852ad8417f6b102b64bd,8c2ab2ca994fb2c21833eb79b2849462a7f7c278,98d76eb,https://github.com/Ilnaz77/mlops_project
198,fc292963fead2674a67f852ad8417f6b102b64bd,7f733b9216609cf2f75fa63064ab8203a648b2b2,d78e278,https://github.com/thesjanse/wine-quality-mlops-zoomcamp
199,fc292963fead2674a67f852ad8417f6b102b64bd,4170f8f415790fffa69a9534232ceaefc9ff82db,2007a24,https://github.com/peterernicke/MLOps_Zoomcamp_2023_Project.git
200,16aea08464754dae66e1dbb1b70e1fcfd79b42a1,44b5ebc53328e80e97967c90416b5b70c789d301,e8719be,https://github.com/ayeffkay/mlops_zoomcamp_project
201,16aea08464754dae66e1dbb1b70e1fcfd79b42a1,d4436409e13aae8a2e1886aba9ba611f429a423c,ee41157,https://github.com/AbdallaAbker/mlops.git
202,16aea08464754dae66e1dbb1b70e1fcfd79b42a1,cc85604e55c34bbee345968137e6f722aabeca96,1c1f702,https://github.com/GbotemiB/MLOps_zoomcamp/
203,862f939438ffeebbba621998e109145a20af90dc,ff752c71673fba28347e705cc17edabfeac3fec9,e74fc08,https://github.com/EvanHofmeister/mlops-zoomcamp-project
204,862f939438ffeebbba621998e109145a20af90dc,4c1fc1439cfa9a87ff32fec4a7960e3ecdd75a89,5c9325a,https://github.com/kkruglik/mlops-zoomcamp-project
205,862f939438ffeebbba621998e109145a20af90dc,95464a5ffc167360ef5194917557b07e660a1dd3,b33e3cf,https://github.com/albwrekt/mlops_zoomcamp_final_project
