,,,,
1,reviewer_hash,project_hash,commit,project_url
115,4919ebb30f59ac61f6e2aa900fd599fa41bee26e,85a26c712f9ab06fc0fcd58fe4898a8960eab928,09f630a,https://github.com/AshrafOmara12/Ukraine-Conflict-Twitter-Data-Pipeline/tree/main
116,3cf77b8d03202861f0aaa6c52749592799e67262,7e188d6b8be7dd9e5e587968802a527f206772d4,4951c60,https://github.com/Fedrpi/de-zoomcamp-bandcamp-project
117,3cf77b8d03202861f0aaa6c52749592799e67262,f0218d24e286631ef68fbf207bef7857546c691a,995f634,https://github.com/enochiankim/data-engineering-zoomcamp-2023_Final_Project
118,3cf77b8d03202861f0aaa6c52749592799e67262,71e1a7593e51c4d1bc83b319051f53a524dc1327,412892c,https://github.com/xdice86/ticketmaster-etl-capstone
119,06c771e251ff56ecc54eb340c539c542174d71a2,86624a5ee02d96bdb86c27d2b0d0248c614ce4f7,ed349dd,https://github.com/Ezzaldin97/online-store-pipeline.git
120,06c771e251ff56ecc54eb340c539c542174d71a2,d27bf500dfebabc789418dd48720574cdba18912,6d2815c,https://github.com/aeryuzhev/de-zoomcamp-project
121,06c771e251ff56ecc54eb340c539c542174d71a2,0ac2b48ea91ec555b3a53887a6237b0acaad7b90,fafb5a9,https://github.com/kostoccka/Data_Engineering_Zoomcamp_Project
122,138fe733505851f60aa9ce10a34e34c1edd90b50,6cec3a0f4a6c4466c724fd0a3be3acfe4f839cec,8fcf2b5,https://github.com/ktncktnc/Data_Engineer_Zoomcamp_Final_Project
123,138fe733505851f60aa9ce10a34e34c1edd90b50,fb40292c3b515729872a6a477880e8058ce86f8e,ff715c7,https://github.com/dariader/bird_cy_flow
124,138fe733505851f60aa9ce10a34e34c1edd90b50,8263eef22abb777f33288883749144a6802cd587,18a5af9,https://github.com/Hunter-99/de-course-final-project
125,a181e8d4aba784250b215ec0e0bc7670a8bb91c1,14d1e00bc2ade81e6de3c0200aeb9e51a4917bf6,1801eb7,https://github.com/yjw868/data-engineering-zoomcamp-project
126,a181e8d4aba784250b215ec0e0bc7670a8bb91c1,e5dc14bef66a24181f85f6e2399005c75842e01e,9298b5c,https://github.com/lisallreiber/biketheft_berlin
127,a181e8d4aba784250b215ec0e0bc7670a8bb91c1,083886ec72f4de0839bcbe1902cc3f1bd82d19c7,96d6803,https://github.com/boisalai/twitter-dashboard
128,e12eb9a5b04b2603ca55e7622dd1860760ef1885,d9b0725103340dc552131d3ec00432fc6f1e6559,7c9a1ca,https://github.com/Shixi99/de-zoomcampR/tree/main/project
129,e12eb9a5b04b2603ca55e7622dd1860760ef1885,a9c1e8f505ba534e63f3a2e44fee6093c709c77c,4037b03,https://github.com/AAKvashnin/DEZoomcamp_course_project
