,,,,
1,reviewer_hash,project_hash,commit,project_url
96,e219c827723c25860e0811c0213cbe7d285d4e2a,e221600fcf3e6b662fb50cf97d71e4ab34ff07ca,e477106,https://github.com/Data-Think-2021/mlops-final-project/tree/main
97,e219c827723c25860e0811c0213cbe7d285d4e2a,f5466abe6fdbe08617b712e2a49e8f7493879528,3064ed5,https://github.com/edcalderin/student-dropout-prediction-mlops
98,e7742888783b7577ee7657bf162a63b1bdf2d727,8f5088824cc53503f776ef00aa83ad1f3970bb30,1da4816,https://github.com/MANOJ21K/MLOPs.git
99,e7742888783b7577ee7657bf162a63b1bdf2d727,ef55f31545c8527da89cf9d44d256cb74e599292,ae60e0f,https://github.com/suparshukov/escooters-demand-mlops
100,e7742888783b7577ee7657bf162a63b1bdf2d727,7e4244e2b6b4f4afeadca2fdbfcec3353b5fe40d,1141f0e,https://github.com/sebastiancontz/ml-ops-zoomcamp-project
101,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,95464a5ffc167360ef5194917557b07e660a1dd3,b33e3cf,https://github.com/albwrekt/mlops_zoomcamp_final_project/tree/main
102,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,7d770591541ed4c4968cd16e9d479ddbcabbe589,154c4d4,https://github.com/bsenst/mlops/tree/main/experiments/health-pipeline
103,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,abf1d116c9ea261642f4cfcaaf3665f0405d61ea,cf9082d,https://github.com/sheperd007/MLOps-Zoomcamp-Course/tree/main/07-projects/1
104,ce594cda0ffc59f13250475edf00fa85ac54e241,38222de4f27c47bcc38439b46c83dedf552c36cd,d009ada,https://github.com/chintalapudipraneeth/MlOpsZoomCamp/tree/main
105,ce594cda0ffc59f13250475edf00fa85ac54e241,7b5ec941773e3b400663fbb120fa2436a25856a2,56344ce,https://github.com/weslleyalmeid/credit_risk_mlops/tree/main
106,ce594cda0ffc59f13250475edf00fa85ac54e241,44b5ebc53328e80e97967c90416b5b70c789d301,6c1d007,https://github.com/ayeffkay/mlops_zoomcamp_project/tree/develop
107,f6b0d35d7ff5e162418f4275299b9c95cd40a4b9,381954a5832eefee30d10c497b599adee9d1a761,72971e4,https://github.com/mussiehaile/Bank-Churn-end-to-end.git
108,f6b0d35d7ff5e162418f4275299b9c95cd40a4b9,22f2de366eed41ea1a4f93b5a364bbbbbffbae4f,03eaeea,https://github.com/rehamessameltagoury/Loan-Approval-Prediction/
109,f6b0d35d7ff5e162418f4275299b9c95cd40a4b9,7b5ec941773e3b400663fbb120fa2436a25856a2,56344ce,https://github.com/weslleyalmeid/credit_risk_mlops/tree/main
110,986d4970ef1522f2c7868dd05ad3233343b4e0b9,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,61071fe,https://github.com/yegireddihemanth/MLOpps-Zoomcamp.git
111,986d4970ef1522f2c7868dd05ad3233343b4e0b9,8642337eaa8a3be68652e56300e6e97ca90e9ca9,85e7888,https://github.com/amine-akrout/mlops-zoomcamp-capstone
112,986d4970ef1522f2c7868dd05ad3233343b4e0b9,76f71b482c39bd8412913bfd431c70b03c9925a8,9fa5d0e,https://github.com/fandemisterling100/mlops-final-project
113,e12bafc46d58b5e16e8676b035744d6b38bb2673,1eb5e0f2ada39d3b764a6e63d1915b3cfddffb83,878d488,https://github.com/venky-lucky/MLOPS_ZoomCamp/tree/main/git_project
114,e12bafc46d58b5e16e8676b035744d6b38bb2673,38222de4f27c47bcc38439b46c83dedf552c36cd,d009ada,https://github.com/chintalapudipraneeth/MlOpsZoomCamp/tree/main
115,e12bafc46d58b5e16e8676b035744d6b38bb2673,8642337eaa8a3be68652e56300e6e97ca90e9ca9,85e7888,https://github.com/amine-akrout/mlops-zoomcamp-capstone
116,0e128afdb5ba48c479cb72d26574064129cfa239,60716590d67e41e8e3b5fc1f30280877b7645815,e85bce7,https://github.com/ioannismesionis/mlops-zoomcamp-assignment
117,0e128afdb5ba48c479cb72d26574064129cfa239,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,d863491,https://github.com/BuzzKanga/Project-XGBoost-MLOps
118,0e128afdb5ba48c479cb72d26574064129cfa239,e12bafc46d58b5e16e8676b035744d6b38bb2673,43bda6d,https://github.com/bkraffa/mlopszoomcampproject
119,4fa8857b1dee97b16d3c1dc90773f46480e16a3d,0e578c9bbfeb4b39d7406353c90a400fe6ff0e37,1a589ea,https://github.com/martinnnuez/Energy_Efficiency
120,4fa8857b1dee97b16d3c1dc90773f46480e16a3d,49ef6959eae65ce2cc6aa584f8ee6145c36dd1ce,6f0bce2,https://github.com/seacevedo/Splatoon_Battle_Prediction
121,4fa8857b1dee97b16d3c1dc90773f46480e16a3d,95464a5ffc167360ef5194917557b07e660a1dd3,b33e3cf,https://github.com/albwrekt/mlops_zoomcamp_final_project/tree/main
122,1b0e105595fc8f851e950e4107ed6da689d3fe72,8fda61230f1fbd98a250378be5636ce84ef4f4a0,3d2e8ff,https://github.com/Sebasfac/MLOPS_zoomcamp_project/tree/main
123,1b0e105595fc8f851e950e4107ed6da689d3fe72,ce594cda0ffc59f13250475edf00fa85ac54e241,99050bb,https://github.com/Bcopeland64/Zoomcamp-Notebooks/tree/main
124,1b0e105595fc8f851e950e4107ed6da689d3fe72,ef09dcb6488a5f37fa732e9acd0deb5e2b922c36,9086da6,https://github.com/Alvaro-Kothe/MLOps-Zoomcamp-Project
125,e221600fcf3e6b662fb50cf97d71e4ab34ff07ca,e7742888783b7577ee7657bf162a63b1bdf2d727,26da262,https://github.com/yshen92/mlops-capstone-project
126,e221600fcf3e6b662fb50cf97d71e4ab34ff07ca,e12bafc46d58b5e16e8676b035744d6b38bb2673,43bda6d,https://github.com/bkraffa/mlopszoomcampproject
